,LotFrontage,MasVnrArea,BsmtUnfSF,HeatingQC,BsmtFullBath,HalfBath,Fireplaces,GarageCars,WoodDeckSF,AllSF,MSZoning_RL,LandContour_HLS,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_Inside,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Somerst,Neighborhood_StoneBr,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_SLvl,YearBuilt_1977,RoofStyle_Hip,RoofMatl_CompShg,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_Plywood,Exterior2nd_BrkFace,Exterior2nd_HdBoard,Exterior2nd_VinylSd,Foundation_PConc,BsmtQual_4.0,BsmtQual_5.0,CentralAir_Y,Electrical_SBrkr,GarageType_Attchd,GarageType_BuiltIn,GarageFinish_Fin,GarageFinish_RFn,MoSold_1,MoSold_10,MoSold_11,MoSold_12,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SaleType_COD,SaleType_New,SaleCondition_Family,SaleCondition_Normal,Id_minmax,LotArea_minmax,OverallQual_minmax,OverallCond_minmax,YearRemodAdd_minmax,BsmtExposure_minmax,BsmtFinType1_minmax,FullBath_minmax,BedroomAbvGr_minmax,OpenPorchSF_minmax,TotalBath_minmax
714,0.0,4.90527477843843,5.099866427824199,5,1.0,1,0.6931471805599453,3.0,5.1298987149230735,8.103191752285786,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.49,0.52,0.89,0.5,0.87,0.5,1.0,0.5,0.5,0.72,0.42
715,0.0,5.484796933490655,5.484796933490655,5,1.0,0,0.6931471805599453,3.0,5.209486152841421,8.178919332848396,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.49,0.63,0.78,0.5,0.88,1.0,1.0,0.5,0.5,0.54,0.33
716,41.0,0.0,7.029972911706386,5,0.0,1,0.6931471805599453,2.0,0.0,8.148156439921625,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.49,0.55,0.67,0.5,0.88,0.0,0.17,0.5,0.67,0.61,0.25
717,96.0,5.262690188904886,6.7464121285733745,5,0.0,1,0.6931471805599453,2.0,4.795790545596741,7.869019376499023,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.49,0.57,0.78,0.5,0.83,0.79,0.17,0.5,0.5,0.51,0.25
718,0.0,5.327876168789581,5.231108616854587,5,1.0,0,0.0,2.0,4.948759890378168,7.436617265234227,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.49,0.3,0.56,0.5,0.9,0.5,1.0,0.25,0.17,0.0,0.17
719,83.0,0.0,4.430816798843313,5,2.0,0,0.0,3.0,5.081404364984463,8.209852481301272,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.49,0.53,0.56,0.5,0.8,1.0,1.0,0.5,0.33,0.64,0.5
720,75.0,3.9318256327243257,7.259819610363186,5,0.0,0,0.0,2.0,0.0,7.969357742016346,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.49,0.52,0.67,0.5,0.9,0.5,1.0,0.5,0.5,0.54,0.17
721,85.0,5.3612921657094255,7.319202458767849,5,0.0,0,0.0,3.0,0.0,8.048468743668883,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.49,0.55,0.67,0.62,0.95,0.0,1.0,0.5,0.5,0.49,0.17
722,74.0,0.0,7.191429330036379,5,0.0,0,0.0,2.0,0.0,7.905810312658931,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.5,0.51,0.67,0.5,0.95,0.79,1.0,0.5,0.5,0.59,0.17
723,75.0,0.0,6.182084906716632,3,0.0,0,0.0,1.0,5.560681631015528,7.68937110752969,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.5,0.52,0.44,0.5,0.27,0.0,0.5,0.25,0.5,0.0,0.0
724,64.0,5.407171771460119,0.0,5,0.0,0,0.0,2.0,5.41610040220442,7.306531398939505,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5,0.58,0.44,0.5,0.43,1.0,0.83,0.25,0.5,0.0,0.08
725,65.0,4.442651256490317,4.553876891600541,3,0.0,1,0.6931471805599453,2.0,0.0,7.720905251936779,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5,0.41,0.56,0.62,0.43,0.0,0.67,0.25,0.5,0.0,0.17
726,0.0,0.0,6.295266001439646,3,1.0,0,0.6931471805599453,2.0,5.680172609017068,7.671826797878781,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5,0.52,0.56,0.62,0.45,0.79,0.83,0.25,0.5,0.0,0.17
727,72.0,0.0,5.983936280687191,3,0.0,1,0.6931471805599453,2.0,0.0,7.641564441260972,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5,0.44,0.56,0.75,0.85,0.79,0.83,0.25,0.5,0.0,0.08
728,123.0,0.0,0.0,3,0.0,1,1.0986122886681098,2.0,0.0,8.2482674474469,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.5,0.95,0.44,0.75,0.77,0.0,0.0,0.75,0.83,0.9,0.42
729,65.0,0.0,0.0,3,0.0,0,0.0,0.0,0.0,7.050122520269059,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.39,0.33,0.5,0.08,0.0,0.0,0.5,0.33,0.0,0.17
730,74.0,4.07753744390572,0.0,3,0.0,0,0.0,0.0,0.0,7.050122520269059,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.5,0.42,0.33,0.5,0.08,0.0,0.0,0.5,0.33,0.0,0.17
731,56.0,0.0,0.0,3,1.0,0,0.0,0.0,4.727387818712341,7.358193752733032,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5,0.42,0.33,0.5,0.08,0.79,0.83,0.25,0.33,0.0,0.17
732,60.0,0.0,6.373319789577012,4,0.0,1,0.0,0.0,3.7612001156935624,7.40184157874383,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5,0.58,0.44,0.75,0.95,0.0,0.17,0.25,0.33,0.0,0.08
733,57.0,0.0,0.0,4,0.0,1,0.0,0.0,0.0,7.037027614686276,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5,0.47,0.44,0.88,0.72,0.0,0.0,0.25,0.67,0.0,0.08
734,68.0,4.7535901911063645,4.976733742420574,3,0.0,0,0.0,1.0,4.90527477843843,7.518607216815252,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5,0.51,0.33,0.5,0.05,0.0,0.5,0.25,0.33,0.0,0.0
735,62.0,0.0,6.0330862217988015,4,0.0,0,0.0,1.0,0.0,7.390798521735676,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.45,0.33,0.62,0.07,0.79,0.17,0.25,0.5,0.0,0.0
736,67.0,0.0,6.587550014824796,3,0.0,1,0.0,1.0,0.0,7.715123603632105,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.5,0.34,0.33,0.75,0.97,0.0,0.83,0.25,0.5,0.0,0.08
737,60.0,5.1647859739235145,7.113956109566034,5,0.0,0,0.6931471805599453,1.0,0.0,7.88344635413774,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.51,0.44,0.67,0.88,0.0,0.0,0.17,0.5,0.33,0.0,0.17
738,64.0,0.0,0.0,5,2.0,2,1.0986122886681098,2.0,5.517452896464707,7.9658927350845286,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.51,0.46,0.56,0.75,0.0,0.0,0.83,0.5,0.67,0.0,0.67
739,66.0,0.0,5.583496308781699,5,1.0,0,0.6931471805599453,1.0,0.0,7.581209826196346,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.51,0.5,0.56,0.62,0.0,0.0,0.67,0.25,0.33,0.0,0.17
740,63.0,0.0,6.517671272912275,5,0.0,0,0.0,2.0,6.052089168924417,7.57095858316901,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.51,0.65,0.56,0.62,0.75,0.0,0.17,0.25,0.5,0.0,0.0
741,54.0,0.0,5.973809611869261,5,1.0,0,0.6931471805599453,1.0,4.454347296253507,7.745435610274381,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.51,0.45,0.78,1.0,0.78,0.0,0.83,0.5,0.5,0.43,0.33
742,0.0,0.0,6.665683717782408,3,0.0,0,0.6931471805599453,2.0,0.0,7.778211474512493,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.51,0.52,0.56,0.25,0.0,0.0,0.17,0.25,0.67,0.81,0.0
743,0.0,0.0,5.820082930352362,5,0.0,0,0.6931471805599453,1.0,0.0,7.9658927350845286,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.51,0.57,0.44,0.62,0.75,0.0,0.67,0.5,0.67,0.56,0.17
744,0.0,0.0,6.785587645007929,3,0.0,0,0.0,1.0,4.174387269895637,7.7226775164680035,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.51,0.5,0.44,0.38,0.0,0.0,0.17,0.25,0.5,0.0,0.0
745,79.0,4.48863636973214,6.3835066348840055,2,0.0,0,0.6931471805599453,1.0,4.204692619390966,7.688455356549944,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.51,0.46,0.56,0.5,0.02,0.0,0.5,0.25,0.33,0.71,0.08
746,100.0,3.713572066704308,5.988961416889864,3,0.0,1,1.0986122886681098,2.0,0.0,7.8168199657645525,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.51,0.52,0.78,0.62,0.0,0.0,0.33,0.25,0.67,0.0,0.08
747,70.0,0.0,5.986452005284438,5,1.0,1,1.0986122886681098,2.0,0.0,8.004365564979574,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.51,0.58,0.67,1.0,0.83,0.0,1.0,0.5,0.5,0.69,0.42
748,56.0,0.0,6.663132695990803,5,0.0,1,1.0986122886681098,2.0,0.0,8.241966560231802,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.51,0.79,0.44,0.5,0.1,0.0,0.5,0.5,0.5,0.6,0.25
749,24.0,0.0,5.017279836814924,3,0.0,0,0.6931471805599453,2.0,5.365976015021851,7.3453648404168685,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.51,0.07,0.56,0.62,0.5,0.0,1.0,0.25,0.33,0.0,0.0
750,50.0,0.0,6.320768294250582,3,1.0,0,0.0,1.0,0.0,7.503289630675082,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.51,0.43,0.56,0.88,0.8,0.0,0.5,0.25,0.33,0.0,0.17
751,60.0,0.0,6.580639137284949,4,0.0,0,0.0,1.0,0.0,7.501634457883413,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.52,0.39,0.56,0.88,0.93,0.0,0.17,0.25,0.5,0.0,0.0
752,58.0,0.0,6.660575149839686,4,0.0,0,0.0,0.0,0.0,7.591357046698551,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.52,0.47,0.44,0.75,0.0,0.0,0.17,0.25,0.67,0.0,0.0
753,75.0,0.0,5.908082938168931,5,0.0,1,0.6931471805599453,1.0,0.0,7.732369222284388,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.52,0.39,0.44,0.5,0.28,0.5,0.5,0.25,0.5,0.79,0.08
754,60.0,0.0,6.255750041753367,3,0.0,0,0.0,1.0,0.0,7.267525427828172,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.52,0.44,0.44,0.75,0.75,0.0,0.17,0.25,0.33,0.68,0.0
755,75.0,5.093750200806762,6.71174039505618,4,0.0,0,0.0,1.0,0.0,8.041412909393047,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.52,0.5,0.44,0.5,0.13,0.0,0.83,0.5,0.67,0.0,0.17
756,80.0,0.0,0.0,1,0.0,0,0.0,2.0,0.0,6.598509028614515,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.52,0.63,0.0,0.5,0.03,0.0,0.0,0.25,0.33,0.0,0.0
757,60.0,0.0,5.159055299214529,5,0.0,0,0.0,1.0,0.0,7.336285660021297,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.52,0.35,0.33,0.75,0.0,0.0,0.17,0.25,0.33,0.73,0.0
758,52.0,0.0,5.877735781779639,3,0.0,0,0.0,1.0,0.0,7.2485040723706105,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.52,0.34,0.33,0.75,0.83,0.0,0.17,0.25,0.33,0.0,0.0
759,60.0,0.0,6.385194398997726,5,0.0,1,0.0,1.0,0.0,7.284134806195205,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.52,0.5,0.33,0.62,0.0,0.5,0.17,0.25,0.5,0.52,0.08
760,44.0,5.231108616854587,4.795790545596741,5,1.0,0,0.6931471805599453,2.0,5.093750200806762,8.08487062913819,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.52,0.26,0.78,0.5,0.97,1.0,1.0,0.5,0.33,0.6,0.42
761,44.0,5.1647859739235145,4.795790545596741,5,1.0,0,0.6931471805599453,2.0,4.859812404361672,8.083637203141548,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.52,0.26,0.67,0.5,0.92,1.0,1.0,0.5,0.33,0.6,0.42
762,0.0,6.505784060128229,7.039660349862076,5,1.0,0,0.0,3.0,0.0,8.261784679514752,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.52,0.76,0.67,0.5,0.78,0.5,1.0,0.75,0.5,0.58,0.5
763,0.0,0.0,6.814542897259958,5,0.0,1,0.6931471805599453,3.0,5.765191102784844,7.912423121473705,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.52,0.55,0.67,0.5,0.78,0.5,0.17,0.5,0.5,0.53,0.25
764,76.0,0.0,0.0,3,0.0,2,0.0,2.0,0.0,7.5352967024440884,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.52,0.53,0.44,0.38,0.43,0.0,0.0,0.5,0.67,0.0,0.33
765,74.0,0.0,5.697093486505405,4,1.0,0,0.6931471805599453,2.0,6.061456918928017,8.122668023346407,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.52,0.52,0.33,0.5,0.68,0.0,0.83,0.5,0.5,0.73,0.33
766,42.0,5.831882477283517,5.953243334287785,4,1.0,0,0.6931471805599453,2.0,5.484796933490655,7.929846429742503,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.53,0.28,0.67,0.62,0.6,0.79,1.0,0.5,0.33,0.0,0.33
767,74.0,5.556828061699537,6.180016653652572,5,1.0,0,0.0,3.0,0.0,8.024862150286411,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.53,0.56,0.78,0.5,0.95,1.0,1.0,0.5,0.5,0.5,0.33
768,107.0,0.0,5.017279836814924,5,1.0,1,0.6931471805599453,2.0,0.0,7.901377353792616,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.53,0.59,0.78,0.5,0.95,0.79,1.0,0.5,0.5,0.8,0.42
769,73.0,0.0,5.8664680569332965,4,0.0,1,0.0,2.0,4.61512051684126,7.492760300922379,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.53,0.52,0.44,0.5,0.95,0.0,0.17,0.5,0.5,0.0,0.25
770,81.0,4.110873864173311,6.680854678790215,5,0.0,1,0.0,3.0,0.0,7.786967002614872,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.53,0.58,0.67,0.5,0.97,0.79,0.17,0.5,0.5,0.63,0.25
771,75.0,4.859812404361672,7.310550158534422,5,0.0,0,0.6931471805599453,2.0,5.53338948872752,8.003363058629947,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.53,0.59,0.56,0.5,0.65,0.0,0.17,0.5,0.5,0.0,0.17
772,93.0,5.43372200355424,5.6240175061873385,5,0.0,0,0.6931471805599453,2.0,5.645446897643238,7.829232537543592,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.53,0.69,0.56,0.5,0.6,0.79,1.0,0.5,0.5,0.0,0.17
773,82.0,5.332718793265369,6.0014148779611505,5,1.0,0,0.6931471805599453,2.0,5.225746673713202,7.96311205897929,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.53,0.56,0.78,0.5,0.88,0.79,1.0,0.5,0.5,0.69,0.33
774,0.0,0.0,6.095824562432225,5,1.0,0,0.0,2.0,5.111987788356544,8.114324709155339,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.53,0.46,0.56,0.5,0.83,0.5,1.0,0.5,0.5,0.6,0.33
775,79.0,0.0,6.773080375655535,5,1.0,0,0.6931471805599453,2.0,0.0,8.19229373114764,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.53,0.56,0.78,0.5,0.95,0.79,1.0,0.5,0.5,0.85,0.33
776,85.0,6.51471269087253,5.976350909297934,5,1.0,1,0.6931471805599453,3.0,0.0,8.27614021955846,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.53,0.56,0.78,0.5,0.93,0.79,1.0,0.5,0.5,0.84,0.42
777,97.0,5.303304908059076,3.58351893845611,5,2.0,0,0.0,4.0,0.0,7.896924656268864,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.53,0.49,0.67,0.5,0.8,1.0,1.0,0.5,0.33,0.0,0.5
778,77.0,0.0,6.996681488176539,5,0.0,0,0.0,0.0,0.0,7.68937110752969,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.53,0.5,0.44,0.5,0.97,0.0,0.17,0.25,0.33,0.6,0.0
